,Common name,Binomial,Category,Order,Family
0,Southern cassowary,Casuarius casuarius,Cassowaries,Casuariformes,Casuariidae
1,Emu,Dromaius novaehollandiae,Emus,Casuariformes,Dromaiidae
2,King Island emu,Dromaius ater,Emus,Casuariformes,Dromaiidae
3,Kangaroo Island emu,Dromaius baudinianus,Emus,Casuariformes,Dromaiidae
4,Australian brushturkey,Alectura lathami,Mound-builders,Galliformes,Megapodidae
5,Malleefowl,Leipoa ocellata,Mound-builders,Galliformes,Megapodidae
6,Orange-footed scrubfowl,Megapodius reinwardt,Mound-builders,Galliformes,Megapodidae
7,Stubble quail,Coturnix pectoralis,Pheasants,Galliformes,Phasianidae
8,Brown quail,Coturnix ypsilophora,Pheasants,Galliformes,Phasianidae
9,King quail,Excalfactoria chinensis,Pheasants,Galliformes,Phasianidae
10,Indian peafowl,Pavo cristatus,Pheasants,Galliformes,Phasianidae
11,Red junglefowl,Gallus gallus,Pheasants,Galliformes,Phasianidae
12,Green junglefowl,Gallus varius,Pheasants,Galliformes,Phasianidae
13,Common pheasant,Phasianus colchicus,Pheasants,Galliformes,Phasianidae
14,Wild turkey,Meleagris gallopavo,Pheasants,Galliformes,Phasianidae
15,Helmeted guineafowl,Numida meleagris,Guineafowl,Galliformes,Numididae
16,Magpie goose,Anseranas semipalmata,Magpie goose,Anseriformes,Anseranatidae
17,Spotted whistling duck,Dendrocygna guttata,"Ducks, geese and swans",Anseriformes,Anatidae
18,Plumed whistling duck,Dendrocygna eytoni,"Ducks, geese and swans",Anseriformes,Anatidae
19,Wandering whistling duck,Dendrocygna arcuata,"Ducks, geese and swans",Anseriformes,Anatidae
20,Musk duck,Biziura lobata,"Ducks, geese and swans",Anseriformes,Anatidae
21,Freckled duck,Stictonetta naevosa,"Ducks, geese and swans",Anseriformes,Anatidae
22,Cape Barren goose,Cereopsis novaehollandiae,"Ducks, geese and swans",Anseriformes,Anatidae
23,Black swan,Cygnus atratus,"Ducks, geese and swans",Anseriformes,Anatidae
24,Mute swan,Cygnus olor,"Ducks, geese and swans",Anseriformes,Anatidae
25,Canada goose,Branta canadensis,"Ducks, geese and swans",Anseriformes,Anatidae
26,Radjah shelduck,Tadorna radjah,"Ducks, geese and swans",Anseriformes,Anatidae
27,Australian shelduck,Tadorna tadornoides,"Ducks, geese and swans",Anseriformes,Anatidae
28,Paradise shelduck,Tadorna variegata,"Ducks, geese and swans",Anseriformes,Anatidae
29,Australian wood duck,Chenonetta jubata,"Ducks, geese and swans",Anseriformes,Anatidae
30,Pink-eared duck,Malacorhynchus membranaceus,"Ducks, geese and swans",Anseriformes,Anatidae
31,Cotton pygmy goose,Nettapus coromandelianus,"Ducks, geese and swans",Anseriformes,Anatidae
32,Green pygmy goose,Nettapus pulchellus,"Ducks, geese and swans",Anseriformes,Anatidae
33,Garganey,Anas querquedula,"Ducks, geese and swans",Anseriformes,Anatidae
34,Australasian shoveler,Anas rhynchotis,"Ducks, geese and swans",Anseriformes,Anatidae
35,Northern shoveler,Anas clypeata,"Ducks, geese and swans",Anseriformes,Anatidae
36,Grey teal,Anas gracilis,"Ducks, geese and swans",Anseriformes,Anatidae
37,Chestnut teal,Anas castanea,"Ducks, geese and swans",Anseriformes,Anatidae
38,Northern pintail,Anas acuta,"Ducks, geese and swans",Anseriformes,Anatidae
39,Northern mallard,Anas platyrhynchos,"Ducks, geese and swans",Anseriformes,Anatidae
40,Pacific black duck,Anas superciliosa,"Ducks, geese and swans",Anseriformes,Anatidae
41,Hardhead,Aythya australis,"Ducks, geese and swans",Anseriformes,Anatidae
42,Blue-billed duck,Oxyura australis,"Ducks, geese and swans",Anseriformes,Anatidae
43,Red-tailed tropicbird,Phaethon rubricauda,Tropicbirds,Phaethontiformes,Phaethontidae
44,White-tailed tropicbird,Phaethon lepturus,Tropicbirds,Phaethontiformes,Phaethontidae
45,Australasian grebe,Tachybaptus novaehollandiae,Grebes,Podicipediformes,Podicipedidae
46,Little grebe,Tachybaptus ruficollis,Grebes,Podicipediformes,Podicipedidae
47,Hoary-headed grebe,Poliocephalus poliocephalus,Grebes,Podicipediformes,Podicipedidae
48,Great crested grebe,Podiceps cristatus,Grebes,Podicipediformes,Podicipedidae
49,Rock pigeon,Columba livia,Pigeons and doves,Columbiformes,Columbidae
50,White-throated pigeon,Columba vitiensis,Pigeons and doves,Columbiformes,Columbidae
51,White-headed pigeon,Columba leucomela,Pigeons and doves,Columbiformes,Columbidae
52,Barbary dove,Streptopelia roseogrisea,Pigeons and doves,Columbiformes,Columbidae
53,Red collared dove,Streptopelia tranquebarica,Pigeons and doves,Columbiformes,Columbidae
54,Laughing dove,Spilopelia senegalensis,Pigeons and doves,Columbiformes,Columbidae
55,Spotted dove,Spilopelia chinensis,Pigeons and doves,Columbiformes,Columbidae
56,Brown cuckoo-dove,Macropygia phasianella,Pigeons and doves,Columbiformes,Columbidae
57,Pacific emerald dove,Chalcophaps longirostris,Pigeons and doves,Columbiformes,Columbidae
58,Common bronzewing,Phaps chalcoptera,Pigeons and doves,Columbiformes,Columbidae
59,Brush bronzewing,Phaps elegans,Pigeons and doves,Columbiformes,Columbidae
60,Flock bronzewing,Phaps histrionica,Pigeons and doves,Columbiformes,Columbidae
61,Crested pigeon,Ocyphaps lophotes,Pigeons and doves,Columbiformes,Columbidae
62,Spinifex pigeon,Geophaps plumifera,Pigeons and doves,Columbiformes,Columbidae
63,Partridge pigeon,Geophaps smithii,Pigeons and doves,Columbiformes,Columbidae
64,Squatter pigeon,Geophaps scripta,Pigeons and doves,Columbiformes,Columbidae
65,White-quilled rock pigeon,Petrophassa albipennis,Pigeons and doves,Columbiformes,Columbidae
66,Chestnut-quilled rock pigeon,Petrophassa rufipennis,Pigeons and doves,Columbiformes,Columbidae
67,Diamond dove,Geopelia cuneata,Pigeons and doves,Columbiformes,Columbidae
68,Peaceful dove,Geopelia striata,Pigeons and doves,Columbiformes,Columbidae
69,Bar-shouldered dove,Geopelia humeralis,Pigeons and doves,Columbiformes,Columbidae
70,Wonga pigeon,Leucosarcia melanoleuca,Pigeons and doves,Columbiformes,Columbidae
71,Norfolk ground dove,Gallicolumba norfolciensis,Pigeons and doves,Columbiformes,Columbidae
72,Black-banded fruit dove,Ptilinopus alligator,Pigeons and doves,Columbiformes,Columbidae
73,Wompoo fruit dove,Ptilinopus magnificus,Pigeons and doves,Columbiformes,Columbidae
74,Superb fruit dove,Ptilinopus superbus,Pigeons and doves,Columbiformes,Columbidae
75,Rose-crowned fruit dove,Ptilinopus regina,Pigeons and doves,Columbiformes,Columbidae
76,Orange-bellied fruit dove,Ptilinopus iozonus,Pigeons and doves,Columbiformes,Columbidae
77,Elegant imperial pigeon,Ducula concinna,Pigeons and doves,Columbiformes,Columbidae
78,Christmas imperial pigeon,Ducula whartoni,Pigeons and doves,Columbiformes,Columbidae
79,Collared imperial pigeon,Ducula mullerii,Pigeons and doves,Columbiformes,Columbidae
80,Torresian imperial pigeon,Ducula spilorrhoa,Pigeons and doves,Columbiformes,Columbidae
81,Topknot pigeon,Lopholaimus antarcticus,Pigeons and doves,Columbiformes,Columbidae
82,New Zealand pigeon,Hemiphaga novaeseelandiae,Pigeons and doves,Columbiformes,Columbidae
83,Tawny frogmouth,Podargus strigoides,Frogmouths,Podargiformes,Podargidae
84,Papuan frogmouth,Podargus papuensis,Frogmouths,Podargiformes,Podargidae
85,Marbled frogmouth,Podargus ocellatus,Frogmouths,Podargiformes,Podargidae
86,White-throated nightjar,Eurostopodus mystacalis,Nightjars,Caprimulgiformes,Eurostopodidae and Caprimulgidae
87,Spotted nightjar,Eurostopodus argus,Nightjars,Caprimulgiformes,Eurostopodidae and Caprimulgidae
88,Large-tailed nightjar,Caprimulgus macrurus,Nightjars,Caprimulgiformes,Eurostopodidae and Caprimulgidae
89,Savanna nightjar,Caprimulgus affinis,Nightjars,Caprimulgiformes,Eurostopodidae and Caprimulgidae
90,Grey nightjar,Caprimulgus jotaka,Nightjars,Caprimulgiformes,Eurostopodidae and Caprimulgidae
91,Australian owlet-nightjar,Aegotheles cristatus,Owlet-nightjars,Aegotheliformes,Aegothelidae
92,Glossy swiftlet,Collocalia esculenta,Swifts,Apodiformes,Apodidae
93,Cave swiftlet,Collocalia linchi,Swifts,Apodiformes,Apodidae
94,Australian swiftlet,Aerodramus terraereginae,Swifts,Apodiformes,Apodidae
95,Uniform swiftlet,Aerodramus vanikorensis,Swifts,Apodiformes,Apodidae
96,White-throated needletail,Hirundapus caudacutus,Swifts,Apodiformes,Apodidae
97,Papuan spine-tailed swift,Mearnsia novaeguineae,Swifts,Apodiformes,Apodidae
98,Pacific swift,Apus pacificus,Swifts,Apodiformes,Apodidae
99,House swift,Apus affinis,Swifts,Apodiformes,Apodidae
100,Swinhoe's storm petrel,Hydrobates monorhis,Storm petrels,Procellariiformes,Hydrobatidae
101,Leach's storm petrel,Hydrobates leucorhoa,Storm petrels,Procellariiformes,Hydrobatidae
102,Tristram's storm petrel,Hydrobates tristrami,Storm petrels,Procellariiformes,Hydrobatidae
103,Matsudaira's storm petrel,Hydrobates matsudairae,Storm petrels,Procellariiformes,Hydrobatidae
104,Polynesian storm petrel,Nesofregetta fuliginosa,Storm petrels,Procellariiformes,Hydrobatidae
105,Wilson's storm petrel,Oceanites oceanicus,Storm petrels,Procellariiformes,Hydrobatidae
106,Grey-backed storm petrel,Garrodia nereis,Storm petrels,Procellariiformes,Hydrobatidae
107,White-faced storm petrel,Pelagodroma marina,Storm petrels,Procellariiformes,Hydrobatidae
108,Black-bellied storm petrel,Fregetta tropica,Storm petrels,Procellariiformes,Hydrobatidae
109,White-bellied storm petrel,Fregetta grallaria,Storm petrels,Procellariiformes,Hydrobatidae
110,Wandering albatross,Diomedea exulans,Albatrosses,Procellariiformes,Diomedeidae
111,Antipodean albatross,Diomedea antipodensis,Albatrosses,Procellariiformes,Diomedeidae
112,Southern royal albatross,Diomedea epomophora,Albatrosses,Procellariiformes,Diomedeidae
113,Northern royal albatross,Diomedea sanfordi,Albatrosses,Procellariiformes,Diomedeidae
114,Laysan albatross,Phoebastria immutabilis,Albatrosses,Procellariiformes,Diomedeidae
115,Black-browed albatross,Thalassarche melanophris,Albatrosses,Procellariiformes,Diomedeidae
116,Shy albatross,Thalassarche cauta,Albatrosses,Procellariiformes,Diomedeidae
117,Salvin's albatross,Thalassarche salvini,Albatrosses,Procellariiformes,Diomedeidae
118,Chatham albatross,Thalassarche eremita,Albatrosses,Procellariiformes,Diomedeidae
119,Campbell albatross,Thalassarche impavida,Albatrosses,Procellariiformes,Diomedeidae
120,Grey-headed albatross,Thalassarche chrysostoma,Albatrosses,Procellariiformes,Diomedeidae
121,Yellow-nosed albatross,Thalassarche carteri,Albatrosses,Procellariiformes,Diomedeidae
122,Buller's albatross,Thalassarche bulleri,Albatrosses,Procellariiformes,Diomedeidae
123,Sooty albatross,Phoebetria fusca,Albatrosses,Procellariiformes,Diomedeidae
124,Light-mantled sooty albatross,Phoebetria palpebrata,Albatrosses,Procellariiformes,Diomedeidae
125,Southern giant petrel,Macronectes giganteus,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
126,Northern giant petrel,Macronectes halli,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
127,Southern fulmar,Fulmarus glacialoides,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
128,Antarctic petrel,Thalassoica antarctica,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
129,Cape petrel,Daption capense,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
130,Snow petrel,Pagodroma nivea,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
131,Blue petrel,Halobaena caerulea,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
132,Broad-billed prion,Pachyptila vittata,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
133,Salvin's prion,Pachyptila salvini,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
134,Antarctic prion,Pachyptila desolata,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
135,Slender-billed prion,Pachyptila belcheri,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
136,Fairy prion,Pachyptila turtur,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
137,Fulmar prion,Pachyptila crassirostris,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
138,White-chinned petrel,Procellaria aequinoctialis,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
139,Westland petrel,Procellaria westlandica,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
140,Black petrel,Procellaria parkinsoni,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
141,Grey petrel,Procellaria cinerea,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
142,Bulwer's petrel,Bulweria bulwerii,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
143,Jouanin's petrel,Bulweria fallax,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
144,Wedge-tailed shearwater,Ardenna pacifica,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
145,Buller's shearwater,Ardenna bulleri,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
146,Flesh-footed shearwater,Ardenna carneipes,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
147,Pink-footed shearwater,Ardenna creatopus,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
148,Great shearwater,Ardenna gravis,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
149,Sooty shearwater,Ardenna grisea,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
150,Short-tailed shearwater,Ardenna tenuirostris,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
151,Streaked shearwater,Calonectris leucomelas,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
152,Manx shearwater,Puffinus puffinus,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
153,Newell's shearwater,Puffinus newelli,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
154,Fluttering shearwater,Puffinus gavia,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
155,Hutton's shearwater,Puffinus huttoni,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
156,Tropical shearwater,Puffinus bailloni,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
157,Persian shearwater,Puffinus persicus,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
158,Heinroth's shearwater,Puffinus heinrothi,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
159,Little shearwater,Puffinus assimilis,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
160,Tahiti petrel,Pseudobulweria rostrata,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
161,Kerguelen petrel,Lugensa brevirostris,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
162,Barau's petrel,Pterodroma baraui,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
163,Juan Fernandez petrel,Pterodroma externa,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
164,Kermadec petrel,Pterodroma neglecta,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
165,Herald petrel,Pterodroma heraldica,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
166,Soft-plumaged petrel,Pterodroma mollis,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
167,White-headed petrel,Pterodroma lessonii,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
168,Great-winged petrel,Pterodroma macroptera,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
169,Providence petrel,Pterodroma solandri,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
170,Mottled petrel,Pterodroma inexpectata,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
171,Gould's petrel,Pterodroma leucoptera,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
172,Cook's petrel,Pterodroma cookii,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
173,White-necked petrel,Pterodroma cervicalis,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
174,Vanuatu petrel,Pterodroma occulta,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
175,Black-winged petrel,Pterodroma nigripennis,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
176,Atlantic petrel,Pterodroma incerta,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
177,Common diving petrel,Pelecanoides urinatrix,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
178,South Georgian diving petrel,Pelecanoides georgicus,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae
179,King penguin,Aptenodytes patagonicus,Penguins,Sphenisciformes,Spheniscidae
180,Emperor penguin,Aptenodytes forsteri,Penguins,Sphenisciformes,Spheniscidae
181,Gentoo penguin,Pygoscelis papua,Penguins,Sphenisciformes,Spheniscidae
182,Adelie penguin,Pygoscelis adeliae,Penguins,Sphenisciformes,Spheniscidae
183,Chinstrap penguin,Pygoscelis antarcticus,Penguins,Sphenisciformes,Spheniscidae
184,Southern rockhopper penguin,Eudyptes chrysocome,Penguins,Sphenisciformes,Spheniscidae
185,Northern rockhopper penguin,Eudyptes moseleyi,Penguins,Sphenisciformes,Spheniscidae
186,Fiordland penguin,Eudyptes pachyrhynchus,Penguins,Sphenisciformes,Spheniscidae
187,Erect-crested penguin,Eudyptes sclateri,Penguins,Sphenisciformes,Spheniscidae
188,Macaroni penguin,Eudyptes chrysolophus,Penguins,Sphenisciformes,Spheniscidae
189,Royal penguin,Eudyptes schlegeli,Penguins,Sphenisciformes,Spheniscidae
190,Little penguin,Eudyptula minor,Penguins,Sphenisciformes,Spheniscidae
191,Magellanic penguin,Spheniscus magellanicus,Penguins,Sphenisciformes,Spheniscidae
192,Lesser frigatebird,Fregata ariel,Frigatebirds,Suliformes,Fregatidae
193,Great frigatebird,Fregata minor,Frigatebirds,Suliformes,Fregatidae
194,Christmas frigatebird,Fregata andrewsi,Frigatebirds,Suliformes,Fregatidae
195,Abbott's booby,Papasula abbotti,Boobies and gannets,Suliformes,Sulidae
196,Cape gannet,Morus capensis,Boobies and gannets,Suliformes,Sulidae
197,Australasian gannet,Morus serrator,Boobies and gannets,Suliformes,Sulidae
198,Masked booby,Sula dactylatra,Boobies and gannets,Suliformes,Sulidae
199,Red-footed booby,Sula sula,Boobies and gannets,Suliformes,Sulidae
200,Brown booby,Sula leucogaster,Boobies and gannets,Suliformes,Sulidae
201,Australasian darter,Anhinga novaehollandiae,Darters,Suliformes,Anhingidae
202,Little pied cormorant,Microcarbo melanoleucos,Cormorants,Suliformes,Phalacrocoracidae
203,Great cormorant,Phalacrocorax carbo,Cormorants,Suliformes,Phalacrocoracidae
204,Little black cormorant,Phalacrocorax sulcirostris,Cormorants,Suliformes,Phalacrocoracidae
205,Pied cormorant,Phalacrocorax varius,Cormorants,Suliformes,Phalacrocoracidae
206,Black-faced cormorant,Phalacrocorax fuscescens,Cormorants,Suliformes,Phalacrocoracidae
207,Macquarie shag,Phalacrocorax purpurascens,Cormorants,Suliformes,Phalacrocoracidae
208,Heard Island shag,Phalacrocorax nivalis,Cormorants,Suliformes,Phalacrocoracidae
209,Kerguelen shag,Phalacrocorax verrucosus,Cormorants,Suliformes,Phalacrocoracidae
210,Australian pelican,Pelecanus conspicillatus,Pelicans,Pelecaniformes,Pelecanidae
211,Australasian bittern,Botaurus poiciloptilus,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
212,Australian little bittern,Ixobrychus dubius,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
213,Yellow bittern,Ixobrychus sinensis,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
214,Schrenck's bittern,Ixobrychus eurhythmus,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
215,Cinnamon bittern,Ixobrychus cinnamomeus,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
216,Black bittern,Ixobrychus flavicollis,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
217,Grey heron,Ardea cinerea,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
218,White-necked heron,Ardea pacifica,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
219,Eastern great egret,Ardea modesta,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
220,Intermediate egret,Ardea intermedia,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
221,Great-billed heron,Ardea sumatrana,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
222,Cattle egret,Ardea ibis,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
223,Striated heron,Butorides striatus,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
224,Chinese pond heron,Ardeola bacchus,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
225,Javan pond heron,Ardeola speciosa,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
226,Pied heron,Egretta picata,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
227,White-faced heron,Egretta novaehollandiae,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
228,Little egret,Egretta garzetta,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae
